"MB769453","TAMOLLY'S MEXICAN RESTAURANT O","4400 RIDGEMONT DR             ","ABILENE             ","TX","79606","221","          ","2015/11", 000000222.30
"MB881842","TAYLOR COUNTY TAPHOUSE        ","4002 CATCLAW DR               ","ABILENE             ","TX","79606","221","          ","2015/10", 000003036.70
"MB438322","TEXAS ROADHOUSE               ","1381 S DANVILLE DR            ","ABILENE             ","TX","79605","221","          ","2015/11", 000002548.34
"MB908565","THE CAB                       ","1918 BUTTERNUT ST             ","ABILENE             ","TX","79602","221","          ","2015/11", 000000693.11
"MB707696","THE FIREHOUSE BAR AND GRILL   ","2074 BUTTERNUT ST             ","ABILENE             ","TX","79602","221","          ","2015/11", 000001384.48
"MB839484","THE HOUR GLASS BAR            ","1532 BUTTERNUT ST             ","ABILENE             ","TX","79602","221","          ","2015/11", 000000247.49
"MB691607","THE LONE STAR BAR             ","541 ARNOLD BLVD               ","ABILENE             ","TX","79605","221","          ","2015/11", 000001603.98
"MB683711","THE LONGBRANCH                ","3525 N 6TH ST                 ","ABILENE             ","TX","79603","221","          ","2015/11", 000002168.32
"MB190122","THE OLIVE GARDEN #1065        ","3210 S CLACK ST               ","ABILENE             ","TX","79606","221","          ","2015/11", 000001192.60
"MB882685","THE STATION                   ","4201 N 1ST ST STE R           ","ABILENE             ","TX","79603","221","          ","2015/11", 000001844.24
"MB858286","THE UGLY LIME TEQUILA BAR     ","4109 S DANVILLE DR            ","ABILENE             ","TX","79605","221","          ","2015/11", 000001932.01
"MB797643","THE ZONE GRILL & BAR          ","4638 S 14TH ST                ","ABILENE             ","TX","79605","221","          ","2015/11", 000003095.26
"RM842809","TOKYO ASIA FUSION             ","1441 S DANVILLE DR            ","ABILENE             ","TX","79605","221","          ","2015/11", 000000171.65
"MB463859","TRAVEL INN                    ","2202 W OVERLAND TRL           ","ABILENE             ","TX","79603","221","          ","2015/11", 000000000.00
"MB832269","WESTERN EDGE                  ","1841 S TREADAWAY BLVD         ","ABILENE             ","TX","79602","221","          ","2015/11", 000002554.44
"MB607243","304 LICENSING                 ","4250 RIDGEMONT DR             ","ABILENE             ","TX","79606","221","          ","2015/11", 000001588.63
"MB865974","80 PROOF LOUNGE               ","840 US HIGHWAY 80 E           ","ABILENE             ","TX","79601","221","          ","2015/10", 000000135.40
"MB613595","80 PROOF LOUNGE               ","840 US HIGHWAY 80 E           ","ABILENE             ","TX","79601","221","          ","2015/11", 000000090.24
"MB865974","80 PROOF LOUNGE               ","840 US HIGHWAY 80 E           ","ABILENE             ","TX","79601","221","          ","2015/11", 000000021.17
"RM869939","DON MELQUIAS MEXICAN RESTAURAN","5675 N GATE RD                ","ACTON               ","TX","76049","111","          ","2015/11", 000000251.98
"N 798935","THE BACK PORCH SPORTS GRILL   ","3132 FALL CREEK HWY           ","ACTON               ","TX","76049","111","          ","2015/11", 000001528.94
"MB562904","ADDISON BLUE GOOSE            ","14920 MIDWAY RD               ","ADDISON             ","TX","75001","057","          ","2015/11", 000002246.91
"MB435278","ADDISON CAFE                  ","5290 BELT LINE RD STE 108     ","ADDISON             ","TX","75240","057","          ","2015/11", 000000322.33
"MB684820","AL-AMIR RESTAURANT            ","3885 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2015/11", 000003175.13
"MB886137","AMC THEATRES VILLAGE PARKWAY 9","5100 BELT LINE RD STE 220     ","ADDISON             ","TX","75254","057","          ","2015/11", 000001186.23
"MB227887","ANDIAMO                       ","4151 BELT LINE RD             ","ADDISON             ","TX","75244","057","          ","2015/11", 000000646.81
"MB903983","APPENNINO DALLAS LLC          ","4985 ADDISON CIR              ","ADDISON             ","TX","75001","057","          ","2015/11", 000002376.55
"MB883641","AREZZO ITALIAN STREET FOOD    ","4145 BELT LINE RD STE 218     ","ADDISON             ","TX","75001","057","          ","2015/11", 000000000.00
"MB875153","ARTHURS                       ","15175 QUORUM DR               ","ADDISON             ","TX","75001","057","          ","2015/11", 000004084.18
"MB875671","ASTORIA                       ","15701 QUORUM DR               ","ADDISON             ","TX","75001","057","          ","2015/11", 000000526.88
"MB780508","AZURE RESTAURANT & BAR        ","4080 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2015/10", 000002478.59
"MB780508","AZURE RESTAURANT & BAR        ","4080 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2015/11", 000002331.13
"MB662271","BACARA AMUSEMENT              ","14775 MIDWAY RD               ","ADDISON             ","TX","75001","057","          ","2015/11", 000000025.59
"MB773536","BAWARCHI SIGNATURE            ","4460 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2015/11", 000000113.69
"MB532081","BJ'S RESTAURANT & BREWHOUSE   ","4901 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2015/11", 000005894.12
"MB269105","BLUE MESA GRILL               ","14866 MONTFORT DR             ","ADDISON             ","TX","75254","057","          ","2015/11", 000003042.80
"MB447769","BOWLMOR DALLAS                ","3805 BELT LINE RD             ","ADDISON             ","TX","75244","057","          ","2015/11", 000001668.83
"MB559755","BUFFALO WILD WINGS            ","5000 BELT LINE RD STE 100     ","ADDISON             ","TX","75254","057","          ","2015/11", 000004738.97
"MB239449","CABANA BEVERAGES INC          ","15120 MARSH LN                ","ADDISON             ","TX","75001","057","          ","2015/11", 000000104.25
"MB225474","CAFE GECKO                    ","5290 BELT LINE RD STE 118     ","ADDISON             ","TX","75240","057","          ","2015/11", 000003988.77
"MB103781","CANTINA LAREDO                ","4546 BELT LINE ROAD           ","ADDISON             ","TX","75244","057","          ","2015/10", 000001544.28
"MB103781","CANTINA LAREDO                ","4546 BELT LINE ROAD           ","ADDISON             ","TX","75244","057","          ","2015/11", 000001503.21
"MB498757","CHAMBERLAIN FISH MARKET GRILL ","15280 ADDISON RD STE 300      ","ADDISON             ","TX","75001","057","          ","2015/11", 000004011.08
"MB238120","CHAMBERLAIN'S PRIME CHOP HOUSE","5330 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2015/11", 000010544.32
"MB167017","CHILI'S GRILL & BAR           ","4500 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2015/11", 000001647.53
"MB487140","CHIPOTLE MEXICAN GRILL        ","3771 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2015/11", 000000017.35
"MB616180","CHIPOTLE MEXICAN GRILL        ","5290 BELT LINE RD STE 102A    ","ADDISON             ","TX","75254","057","          ","2015/11", 000000041.27
"MB628134","CHOW THAI ADDISON             ","5290 BELT LINE RD STE 144     ","ADDISON             ","TX","75254","057","          ","2015/11", 000000153.29
"MB862309","CHUY'S                        ","4440 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2015/11", 000004227.90
"MB726778","COLONNADE EXECUTIVE LOUNGE    ","15305 DALLAS PKWY STE 125     ","ADDISON             ","TX","75001","057","          ","2015/11", 000000557.77
"MB904726","COURTYARD ADDISON QUORUM      ","15160 QUORUM DR               ","ADDISON             ","TX","75001","057","          ","2015/11", 000000409.90
"MB845479","COURTYARD BY MARRIOT          ","4165 PROTON DR                ","ADDISON             ","TX","75001","057","          ","2015/11", 000000247.36
